dataset,method,threshold,balanced_accuracy,precision,recall,f1,g_mean,mcc,roc_auc,pr_auc,accuracy,tn,fp,fn,tp,status,scenario,experiment,parameter,parameter_value,ir,train_c0,train_c1,train_ir_actual,test_c0,test_c1,test_ir_actual,class_sep,feature_noise_std,flip_y,seed
synthetic,Baseline RF,0.5,0.5802454858674153,0.9473684210526315,0.16071428571428573,0.2748091603053435,0.40084709799072715,0.385673013661004,0.8580111896254705,0.4808052274191457,0.9793028322440087,4477.0,1.0,94.0,18.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,RF (balanced_subsample),0.5,0.5267857142857143,1.0,0.05357142857142857,0.1016949152542373,0.23145502494313785,0.22876330063795935,0.889064792956039,0.5168066417490708,0.9769063180827887,4478.0,0.0,106.0,6.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,Class weight LogisticRegression,0.5,0.7673666496522682,0.08488612836438923,0.7321428571428571,0.15213358070500926,0.7665577991513757,0.20239772559411948,0.8453251611050852,0.2709105869040871,0.8008714596949891,3594.0,884.0,30.0,82.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,Custom weighted log-loss LR,0.5,0.6539032093409047,0.3711340206185567,0.32142857142857145,0.3444976076555024,0.5630719512916603,0.33019816196617613,0.8436562878836216,0.3302278284657229,0.9701525054466231,4417.0,61.0,76.0,36.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,Random Oversampling + RF,0.5,0.553459771581701,0.9230769230769231,0.10714285714285714,0.192,0.32729028498422985,0.3104173721544639,0.8849893128309833,0.5630451514296019,0.9779956427015251,4477.0,1.0,100.0,12.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,Random Undersampling + RF,0.5,0.7914805716837874,0.10096153846153846,0.75,0.17796610169491525,0.7903928501230771,0.23348049922000805,0.8624854447138391,0.37712365190461994,0.8309368191721133,3730.0,748.0,28.0,84.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,SMOTE + RF,0.5,0.7110476615836151,0.6233766233766234,0.42857142857142855,0.5079365079365079,0.6525304244453067,0.5070882726347781,0.8799139044854207,0.5053766622106793,0.9797385620915032,4449.0,29.0,64.0,48.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,Borderline-SMOTE + RF,0.5,0.6863834301027245,0.8076923076923077,0.375,0.5121951219512195,0.6116882969103163,0.5434435442971632,0.8871536639443629,0.5842375724606628,0.9825708061002179,4468.0,10.0,70.0,42.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,ADASYN + RF,0.5,0.7156236042876284,0.6363636363636364,0.4375,0.5185185185185185,0.6593666686690152,0.5180829781152483,0.8832207458686914,0.49836278349426133,0.9801742919389979,4450.0,28.0,63.0,49.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,SMOTE-Tomek + RF,0.5,0.7110476615836151,0.6233766233766234,0.42857142857142855,0.5079365079365079,0.6525304244453067,0.5070882726347781,0.8799139044854207,0.5053766622106793,0.9797385620915032,4449.0,29.0,64.0,48.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,SMOTE-ENN + RF,0.5,0.7004442353091304,0.5111111111111111,0.4107142857142857,0.45544554455445546,0.6377136372115317,0.44611529236315745,0.8754984687041408,0.4719276149211274,0.9760348583877996,4434.0,44.0,66.0,46.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,Balanced Bagging,0.5,0.7759821827346391,0.14038461538461539,0.6517857142857143,0.2310126582278481,0.7659788411871638,0.2686972491933779,0.8651901359025075,0.30964582003970137,0.8941176470588236,4031.0,447.0,39.0,73.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,Balanced Random Forest,0.5,0.8151658106297455,0.23123123123123124,0.6875,0.34606741573033706,0.8051066635023585,0.37492656126634744,0.874058891086582,0.4438603217418727,0.9366013071895425,4222.0,256.0,35.0,77.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,EasyEnsemble,0.5,0.7703774006252792,0.08227228207639568,0.75,0.14827890556045895,0.7701078501988659,0.20061587441467219,0.8285267657755375,0.240838173503707,0.789760348583878,3541.0,937.0,28.0,84.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,RUSBoost,0.5,0.600419511261405,0.0625,0.32142857142857145,0.10465116279069768,0.5316649743913705,0.09354040139156643,0.600419511261405,0.03664701991907875,0.8657952069716776,3938.0,540.0,76.0,36.0,ok,label_noise:flip_y=0.01,label_noise,flip_y,0.01,50,10447,263,39.72243346007605,4478,112,39.982142857142854,1.0,0.0,0.01,2
synthetic,Baseline RF,0.5,0.5265849780313231,0.9166666666666666,0.05339805825242718,0.10091743119266056,0.23105384229311088,0.2155791062858125,0.6942522677343916,0.30564960650136114,0.9572984749455338,4383.0,1.0,195.0,11.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,RF (balanced_subsample),0.5,0.5023131333711289,0.5,0.0048543689320388345,0.009615384615384616,0.0696653546596544,0.04589579005775375,0.6781029648855503,0.2888514117911446,0.955119825708061,4383.0,1.0,205.0,1.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,Class weight LogisticRegression,0.5,0.6055050138190065,0.06832298136645963,0.587378640776699,0.12240768841679311,0.6052336378294636,0.08974601192076151,0.6463474860038269,0.10757482222034775,0.6220043572984749,2734.0,1650.0,85.0,121.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,Custom weighted log-loss LR,0.5,0.5060269913542627,0.21428571428571427,0.014563106796116505,0.02727272727272727,0.12052620525870798,0.04525769395877074,0.6487480954574445,0.11402260323564552,0.9533769063180828,4373.0,11.0,203.0,3.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,Random Oversampling + RF,0.5,0.5265849780313231,0.9166666666666666,0.05339805825242718,0.10091743119266056,0.23105384229311088,0.2155791062858125,0.6888525574020269,0.31829775671736044,0.9572984749455338,4383.0,1.0,195.0,11.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,Random Undersampling + RF,0.5,0.6241916767061158,0.07407407407407407,0.6019417475728155,0.13191489361702127,0.6237949902995016,0.10683655670303838,0.6954625380908511,0.24166689491821056,0.6444444444444445,2834.0,1550.0,82.0,124.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,SMOTE + RF,0.5,0.5821644018850543,0.3557692307692308,0.1796116504854369,0.23870967741935484,0.4205551963331101,0.22863160887073283,0.6796293671603714,0.20507945130931227,0.9485838779956427,4317.0,67.0,169.0,37.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,Borderline-SMOTE + RF,0.5,0.5992045212954432,0.6363636363636364,0.20388349514563106,0.3088235294117647,0.45029695160500566,0.34506195494674957,0.7125879189993621,0.2895577413599408,0.9590413943355119,4360.0,24.0,164.0,42.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,ADASYN + RF,0.5,0.5698003773651761,0.31683168316831684,0.1553398058252427,0.20846905537459284,0.39101778052192054,0.19702491987959242,0.6741111765643824,0.17534868834740505,0.9470588235294117,4315.0,69.0,174.0,32.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,SMOTE-Tomek + RF,0.5,0.572797817305648,0.3402061855670103,0.16019417475728157,0.21782178217821782,0.39731042481406703,0.20958643003881294,0.6812753569909998,0.1969732946036833,0.9483660130718954,4320.0,64.0,173.0,33.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,SMOTE-ENN + RF,0.5,0.5971626745092481,0.16109422492401215,0.25728155339805825,0.19813084112149532,0.4910031398466194,0.1559712753223941,0.6886670859613067,0.14692764080679457,0.9065359477124183,4108.0,276.0,153.0,53.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,Balanced Bagging,0.5,0.635025423428531,0.10623556581986143,0.44660194174757284,0.17164179104477612,0.6064271431522592,0.14290605955348104,0.6624862695769258,0.20141316182936136,0.8065359477124183,3610.0,774.0,114.0,92.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,Balanced Random Forest,0.5,0.6466652788604634,0.17256637168141592,0.3786407766990291,0.23708206686930092,0.5885056067063391,0.20382700840671414,0.6919291687336121,0.2736811057823629,0.8906318082788671,4010.0,374.0,128.0,78.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,EasyEnsemble,0.5,0.5847012082772305,0.06297502714440825,0.5631067961165048,0.11328125,0.584302305595559,0.07155422909619642,0.6273441375522643,0.1226213965229942,0.6043572984749456,2658.0,1726.0,90.0,116.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,RUSBoost,0.5,0.5277254889802282,0.049629952111449716,0.5533980582524272,0.09109069117059529,0.5271006648699896,0.02296125215597098,0.5277254889802282,0.04750869211438667,0.5043572984749455,2201.0,2183.0,92.0,114.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10229,481,21.266112266112266,4384,206,21.281553398058254,1.0,0.0,0.05,0
synthetic,Baseline RF,0.5,0.5316877241485979,0.8571428571428571,0.06382978723404255,0.1188118811881188,0.25258817643819254,0.2277812450224291,0.7052542606358811,0.29908972033975756,0.9612200435729847,4400.0,2.0,176.0,12.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,RF (balanced_subsample),0.5,0.5211630110104691,0.8888888888888888,0.0425531914893617,0.08121827411167512,0.2062608171792969,0.18963128880614324,0.7330704370353902,0.32805099913887437,0.9605664488017429,4401.0,1.0,180.0,8.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,Class weight LogisticRegression,0.5,0.6178042862528639,0.0692410119840213,0.5531914893617021,0.12307692307692308,0.6144162453828121,0.09952253268646831,0.6531388053785997,0.15273877405734218,0.677124183006536,3004.0,1398.0,84.0,104.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,Custom weighted log-loss LR,0.5,0.5674922907382525,0.4153846153846154,0.14361702127659576,0.2134387351778656,0.377329108320783,0.22642383296621812,0.6554685007781762,0.1791503579227742,0.956644880174292,4364.0,38.0,161.0,27.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,Random Oversampling + RF,0.5,0.5395528628186415,0.8333333333333334,0.0797872340425532,0.14563106796116504,0.28237007343541193,0.25085484824271614,0.7126958732491033,0.30174240187910256,0.9616557734204793,4399.0,3.0,173.0,15.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,Random Undersampling + RF,0.5,0.6202366912525255,0.06976744186046512,0.5585106382978723,0.12404016538688718,0.6171575548938212,0.10152549644736955,0.6753349541311009,0.22764167975250918,0.6769063180827887,3002.0,1400.0,83.0,105.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,SMOTE + RF,0.5,0.6184120854157201,0.44761904761904764,0.25,0.32081911262798635,0.49669512047921316,0.3139453796762838,0.7051146964145892,0.26258160799142766,0.956644880174292,4344.0,58.0,141.0,47.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,Borderline-SMOTE + RF,0.5,0.6215924579736483,0.6103896103896104,0.25,0.35471698113207545,0.49829331621729,0.3752861593422142,0.712923646891645,0.2944246890925328,0.9627450980392157,4372.0,30.0,141.0,47.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,ADASYN + RF,0.5,0.622254632807138,0.4083333333333333,0.26063829787234044,0.3181818181818182,0.5063935765373317,0.3037070549058234,0.701267315630226,0.26469344404169415,0.954248366013072,4331.0,71.0,139.0,49.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,SMOTE-Tomek + RF,0.5,0.60845529594865,0.45263157894736844,0.22872340425531915,0.303886925795053,0.4754172247604873,0.3019660044329963,0.7078890639651222,0.25921281134108753,0.9570806100217865,4350.0,52.0,145.0,43.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,SMOTE-ENN + RF,0.5,0.6290117161444991,0.26570048309178745,0.2925531914893617,0.27848101265822783,0.5314615698561245,0.24642920939082716,0.6957403307974132,0.2144856046868952,0.9379084967320261,4250.0,152.0,133.0,55.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,Balanced Bagging,0.5,0.6700556806867285,0.12283044058744993,0.48936170212765956,0.19637139807897544,0.6452319748222726,0.18241561890955632,0.6884576159772637,0.22285440867316772,0.8359477124183007,3745.0,657.0,96.0,92.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,Balanced Random Forest,0.5,0.6744021092926813,0.1690427698574338,0.44148936170212766,0.24447717231222385,0.6329058832308613,0.22366908821476775,0.7064003789380069,0.2669244172853562,0.888235294117647,3994.0,408.0,105.0,83.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,EasyEnsemble,0.5,0.6168484827979546,0.0693135935397039,0.5478723404255319,0.12305854241338113,0.6129798875277701,0.09898895878028265,0.6643800690208513,0.14857533387685057,0.6801742919389978,3019.0,1383.0,85.0,103.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,RUSBoost,0.5,0.5894093110481696,0.11135371179039301,0.2712765957446808,0.15789473684210525,0.4961803214597565,0.11825071963058202,0.5877405821338464,0.05996189539852196,0.8814814814814815,3995.0,407.0,137.0,51.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10273,437,23.508009153318078,4402,188,23.414893617021278,1.0,0.0,0.05,1
synthetic,Baseline RF,0.5,0.5240405122558502,0.9090909090909091,0.04830917874396135,0.09174311926605505,0.21976841629400223,0.20406238432172763,0.6768272453627928,0.28561635723489504,0.9568627450980393,4382.0,1.0,197.0,10.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,RF (balanced_subsample),0.5,0.5095477586326618,0.8,0.01932367149758454,0.03773584905660377,0.13899375065142153,0.12012894501126407,0.701409486145968,0.31052249425765216,0.9555555555555556,4382.0,1.0,203.0,4.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,Class weight LogisticRegression,0.5,0.5983691932267953,0.06941838649155722,0.5362318840579711,0.12292358803986711,0.595134141359865,0.08568949332209583,0.669956716827532,0.22017882664753305,0.6549019607843137,2895.0,1488.0,96.0,111.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,Custom weighted log-loss LR,0.5,0.5877947405489589,0.5205479452054794,0.18357487922705315,0.2714285714285714,0.4267422649913144,0.2912613969333461,0.6663205776380194,0.23232947742739873,0.9555555555555556,4348.0,35.0,169.0,38.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,Random Oversampling + RF,0.5,0.5264559711930482,0.9166666666666666,0.05314009661835749,0.1004566210045662,0.23049505955749086,0.21502853474556077,0.7022212522911865,0.302317287214419,0.9570806100217865,4382.0,1.0,196.0,11.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,Random Undersampling + RF,0.5,0.6205745518753286,0.08014705882352942,0.5265700483091788,0.1391193363114231,0.61341334167472,0.10959376446337143,0.6682808303050544,0.2069346440824483,0.7061002178649237,3132.0,1251.0,98.0,109.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,SMOTE + RF,0.5,0.6091172415161344,0.3769230769230769,0.23671497584541062,0.29080118694362017,0.48201697733123106,0.2729953041392447,0.6964975569862037,0.24376260185964327,0.9479302832244009,4302.0,81.0,158.0,49.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,Borderline-SMOTE + RF,0.5,0.5922834270749635,0.5128205128205128,0.1932367149758454,0.2807017543859649,0.4376772550070967,0.29634170220864964,0.6834442691955415,0.26243720168705376,0.9553376906318083,4345.0,38.0,167.0,40.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,ADASYN + RF,0.5,0.594168179428424,0.3359375,0.20772946859903382,0.25671641791044775,0.45133241432209015,0.23737518167016283,0.684198721234105,0.23765638802253386,0.9457516339869281,4298.0,85.0,164.0,43.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,SMOTE-Tomek + RF,0.5,0.6088890872838735,0.3712121212121212,0.23671497584541062,0.2890855457227139,0.4819049194482031,0.2704134341541552,0.690171512464165,0.24842113337639343,0.9474945533769064,4300.0,83.0,158.0,49.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,SMOTE-ENN + RF,0.5,0.6062702734874862,0.1909722222222222,0.26570048309178745,0.2222222222222222,0.5015733868382782,0.18187845445583087,0.683149432204576,0.20090541636617051,0.9161220043572985,4150.0,233.0,152.0,55.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,Balanced Bagging,0.5,0.6264470434187424,0.1133879781420765,0.40096618357487923,0.17678381256656017,0.5844606745129699,0.1433418253805673,0.6674354472318941,0.1927544756308969,0.8315904139433551,3734.0,649.0,124.0,83.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,Balanced Random Forest,0.5,0.6484986459542302,0.17555555555555555,0.38164251207729466,0.2404870624048706,0.5910484731531968,0.20726070445761588,0.6993847551089464,0.2758735875706527,0.891285403050109,4012.0,371.0,128.0,79.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,EasyEnsemble,0.5,0.6389756866946403,0.07901234567901234,0.6183574879227053,0.14012041598248495,0.6386429503770382,0.12069909128356032,0.6671064422158075,0.16431742906732985,0.6577342047930284,2891.0,1492.0,79.0,128.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,RUSBoost,0.5,0.5729151167058497,0.07667031763417305,0.33816425120772947,0.125,0.5226124396701258,0.07581170696656998,0.5729151167058497,0.055774655105995816,0.7864923747276689,3540.0,843.0,137.0,70.0,ok,label_noise:flip_y=0.05,label_noise,flip_y,0.05,50,10228,482,21.219917012448132,4383,207,21.17391304347826,1.0,0.0,0.05,2
synthetic,Baseline RF,0.5,0.5175082906240579,0.8461538461538461,0.035483870967741936,0.06811145510835913,0.18832761273808515,0.16535386159486778,0.6131760627072657,0.1914099578495408,0.9344226579520697,4278.0,2.0,299.0,11.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,RF (balanced_subsample),0.5,0.5016129032258064,1.0,0.0032258064516129032,0.006430868167202572,0.05679618342470648,0.054850679080761286,0.6261245100994876,0.21059897801335753,0.9326797385620915,4280.0,0.0,309.0,1.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,Class weight LogisticRegression,0.5,0.5646555622550498,0.08763440860215053,0.5258064516129032,0.15023041474654378,0.5633175397481252,0.06609990331106128,0.6005795899909557,0.12151800046470396,0.5982570806100218,2583.0,1697.0,147.0,163.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,Custom weighted log-loss LR,0.5,0.51839764847754,0.37142857142857144,0.041935483870967745,0.07536231884057971,0.20425456578853451,0.10614922576176805,0.5997000301477239,0.12246000722958958,0.9305010893246187,4258.0,22.0,297.0,13.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,Random Oversampling + RF,0.5,0.5126695809466385,0.8,0.025806451612903226,0.05,0.16060632778120695,0.1363836278617528,0.6204518390111547,0.19591170864498592,0.9337690631808279,4278.0,2.0,302.0,8.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,Random Undersampling + RF,0.5,0.5694038287609285,0.08840353614144565,0.5483870967741935,0.1522615315718764,0.5690158321032928,0.07060167533385076,0.6019833433825746,0.14478420561367378,0.5875816993464053,2527.0,1753.0,140.0,170.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,SMOTE + RF,0.5,0.5441400361772686,0.21764705882352942,0.11935483870967742,0.15416666666666667,0.3400675153310277,0.11730859046311387,0.5875380615013567,0.1441844130612206,0.9115468409586057,4147.0,133.0,273.0,37.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,Borderline-SMOTE + RF,0.5,0.5349035272836901,0.26732673267326734,0.08709677419354839,0.13138686131386862,0.2925592168901849,0.1194171097197531,0.6043446638528791,0.14483214278929465,0.9222222222222223,4206.0,74.0,283.0,27.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,ADASYN + RF,0.5,0.53970078384082,0.1778846153846154,0.11935483870967742,0.14285714285714285,0.3385058677337839,0.09579965706360788,0.5992402773590592,0.12927969323556882,0.9032679738562092,4109.0,171.0,273.0,37.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,SMOTE-Tomek + RF,0.5,0.548745100994875,0.22857142857142856,0.12903225806451613,0.16494845360824742,0.3535000924260013,0.12775541684312477,0.6079687971058184,0.14296562029862422,0.9117647058823529,4145.0,135.0,270.0,40.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,SMOTE-ENN + RF,0.5,0.5452215857702744,0.10225763612217796,0.24838709677419354,0.14487300094073377,0.4573356138901586,0.061289365725191454,0.5865168073560446,0.10203047687480277,0.8019607843137255,3604.0,676.0,233.0,77.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,Balanced Bagging,0.5,0.5770651190835092,0.11731843575418995,0.3387096774193548,0.17427385892116182,0.5255386142729671,0.09762742663925306,0.6117907747965028,0.13937741537781634,0.7832244008714597,3490.0,790.0,205.0,105.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
synthetic,Balanced Random Forest,0.5,0.5863016279770877,0.16633663366336635,0.2709677419354839,0.20613496932515338,0.49428143732339797,0.13842355411220356,0.6230886343081098,0.19248996434160898,0.859041394335512,3859.0,421.0,226.0,84.0,ok,label_noise:flip_y=0.1,label_noise,flip_y,0.1,50,9987,723,13.813278008298756,4280,310,13.806451612903226,1.0,0.0,0.1,0
