dataset,method,threshold,balanced_accuracy,precision,recall,f1,g_mean,mcc,roc_auc,pr_auc,accuracy,tn,fp,fn,tp,status,scenario,experiment,parameter,parameter_value,ir,train_c0,train_c1,train_ir_actual,test_c0,test_c1,test_ir_actual,class_sep,feature_noise_std,flip_y,seed
synthetic,Class weight LogisticRegression,0.5,0.8887777777777778,0.1281645569620253,0.9,0.22437673130193905,0.8887069258197552,0.31286897994529334,0.9501111111111111,0.2759559323280985,0.8779956427015251,3949.0,551.0,9.0,81.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,Custom weighted log-loss LR,0.5,0.7044444444444444,0.3877551020408163,0.4222222222222222,0.40425531914893614,0.6454398442865087,0.3921930643354982,0.9445777777777777,0.3717562681833991,0.9755991285403051,4440.0,60.0,52.0,38.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,Random Oversampling + RF,0.5,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.4714045207910317,0.46778026972498793,0.9893308641975309,0.7747988108400751,0.9847494553376906,4500.0,0.0,70.0,20.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,Random Undersampling + RF,0.5,0.9093333333333333,0.14,0.9333333333333333,0.24347826086956523,0.9090165626164967,0.3367228172237482,0.9714802469135803,0.551072428594577,0.8862745098039215,3984.0,516.0,6.0,84.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,SMOTE + RF,0.5,0.7713333333333333,0.8596491228070176,0.5444444444444444,0.6666666666666666,0.7372086158000845,0.6794075521331602,0.9861765432098766,0.7658489881101135,0.9893246187363834,4492.0,8.0,41.0,49.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,Borderline-SMOTE + RF,0.5,0.7547777777777778,0.8679245283018868,0.5111111111111111,0.6433566433566433,0.7143640874111156,0.6612972674064581,0.9876691358024692,0.7653013648970106,0.9888888888888889,4493.0,7.0,44.0,46.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,ADASYN + RF,0.5,0.7766666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.7445273585667092,0.6754444207800624,0.981220987654321,0.7424905804245658,0.9891067538126361,4490.0,10.0,40.0,50.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,SMOTE-Tomek + RF,0.5,0.7713333333333333,0.8596491228070176,0.5444444444444444,0.6666666666666666,0.7372086158000845,0.6794075521331602,0.9861765432098766,0.7658489881101135,0.9893246187363834,4492.0,8.0,41.0,49.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,SMOTE-ENN + RF,0.5,0.7651111111111111,0.7741935483870968,0.5333333333333333,0.631578947368421,0.7291598412378962,0.6368488711373134,0.9846814814814815,0.7369288109110125,0.9877995642701525,4486.0,14.0,42.0,48.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,Balanced Bagging,0.5,0.885,0.16666666666666666,0.8555555555555555,0.27898550724637683,0.884510047818202,0.35483577924521387,0.9662308641975308,0.4948757861449255,0.9132897603485839,4115.0,385.0,13.0,77.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,Balanced Random Forest,0.5,0.9085555555555556,0.2591362126245847,0.8666666666666667,0.3989769820971867,0.907589399738956,0.45766463730238166,0.9769086419753086,0.582501668795607,0.94880174291939,4277.0,223.0,12.0,78.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,EasyEnsemble,0.5,0.8744444444444444,0.11987860394537178,0.8777777777777778,0.2109479305740988,0.8744380911812122,0.29610836036672317,0.940041975308642,0.2849484218669705,0.8712418300653595,3920.0,580.0,11.0,79.0,ok,class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,RUSBoost,0.5,,,,,,,,,,,,,,"error: ValueError: BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit.",class_sep:class_sep=1.0,class_sep,class_sep,1.0,50,10500,210,50.0,4500,90,50.0,1.0,0.0,0.0,2
synthetic,Baseline RF,0.5,0.7055555555555555,1.0,0.4111111111111111,0.5826771653543307,0.6411794687223782,0.6374366632619644,0.9957925925925926,0.8800564955121342,0.9884531590413943,4500.0,0.0,53.0,37.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,RF (balanced_subsample),0.5,0.7333333333333334,1.0,0.4666666666666667,0.6363636363636364,0.6831300510639732,0.6795155809855362,0.9961395061728395,0.9157319072670871,0.9895424836601308,4500.0,0.0,48.0,42.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,Class weight LogisticRegression,0.5,0.9134444444444445,0.17787418655097614,0.9111111111111111,0.29764065335753176,0.9134414642668546,0.3814185086495503,0.9725506172839505,0.6267876447783397,0.9156862745098039,4121.0,379.0,8.0,82.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,Custom weighted log-loss LR,0.5,0.8048888888888889,0.5,0.6222222222222222,0.5544554455445545,0.783887117093832,0.5479589804138335,0.9708641975308642,0.6456852836806254,0.9803921568627451,4444.0,56.0,34.0,56.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,Random Oversampling + RF,0.5,0.7722222222222221,1.0,0.5444444444444444,0.7050359712230215,0.7378647873726218,0.7345261997801033,0.9970432098765433,0.9298272904713344,0.9910675381263616,4500.0,0.0,41.0,49.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,Random Undersampling + RF,0.5,0.9494444444444444,0.3514644351464435,0.9333333333333333,0.5106382978723404,0.9493077399796049,0.5609705106386476,0.9886197530864198,0.8072479915840802,0.9649237472766885,4345.0,155.0,6.0,84.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,SMOTE + RF,0.5,0.8384444444444444,0.9384615384615385,0.6777777777777778,0.7870967741935484,0.8229066220671549,0.7942896924907877,0.9980839506172839,0.9313874532763476,0.9928104575163399,4496.0,4.0,29.0,61.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,Borderline-SMOTE + RF,0.5,0.8163333333333334,0.95,0.6333333333333333,0.76,0.7955571073852028,0.7722852473738303,0.9968345679012346,0.9053088578488033,0.9921568627450981,4497.0,3.0,33.0,57.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,ADASYN + RF,0.5,0.8217777777777777,0.9354838709677419,0.6444444444444445,0.7631578947368421,0.8024161046104893,0.7729733155128498,0.9936123456790124,0.9133693163474387,0.9921568627450981,4496.0,4.0,32.0,58.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,SMOTE-Tomek + RF,0.5,0.8384444444444444,0.9384615384615385,0.6777777777777778,0.7870967741935484,0.8229066220671549,0.7942896924907877,0.9980839506172839,0.9313874532763476,0.9928104575163399,4496.0,4.0,29.0,61.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,SMOTE-ENN + RF,0.5,0.8438888888888889,0.9253731343283582,0.6888888888888889,0.7898089171974523,0.8295320709834693,0.7951058631247317,0.9980172839506172,0.9291716640536474,0.9928104575163399,4495.0,5.0,28.0,62.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,Balanced Bagging,0.5,0.942,0.4019607843137255,0.9111111111111111,0.5578231292517006,0.9414934288369781,0.5947444242971582,0.9887098765432099,0.7519647464834335,0.971677559912854,4378.0,122.0,8.0,82.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,Balanced Random Forest,0.5,0.9387777777777777,0.6106870229007634,0.8888888888888888,0.7239819004524887,0.9374512332995326,0.7307145373065543,0.9946370370370371,0.8714110088983777,0.9867102396514161,4449.0,51.0,10.0,80.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,EasyEnsemble,0.5,0.8921111111111111,0.1934673366834171,0.8555555555555555,0.3155737704918033,0.8913618378222874,0.3863798621150159,0.9730592592592593,0.5994453982756092,0.9272331154684096,4179.0,321.0,13.0,77.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,RUSBoost,0.5,0.704,0.049019607843137254,0.6666666666666666,0.091324200913242,0.7030094040780835,0.12792042981336624,0.704,0.0392156862745098,0.7398692810457517,3336.0,1164.0,30.0,60.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,0
synthetic,Baseline RF,0.5,0.9054444444444445,0.9864864864864865,0.8111111111111111,0.8902439024390244,0.9005169982835032,0.892680472653118,0.9993790123456789,0.9792838227195657,0.996078431372549,4499.0,1.0,17.0,73.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,RF (balanced_subsample),0.5,0.8444444444444444,1.0,0.6888888888888889,0.8157894736842105,0.8299933065325822,0.8274230932630643,0.9997111111111111,0.9854958682014413,0.9938997821350762,4500.0,0.0,28.0,62.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,Class weight LogisticRegression,0.5,0.975111111111111,0.5403726708074534,0.9666666666666667,0.6932270916334662,0.9750745460580797,0.7161218356156311,0.9979802469135802,0.9378883792876005,0.9832244008714597,4426.0,74.0,3.0,87.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,Custom weighted log-loss LR,0.5,0.9586666666666667,0.7904761904761904,0.9222222222222223,0.8512820512820513,0.9579736845273537,0.8507046628036163,0.998395061728395,0.947708701667799,0.9936819172113289,4478.0,22.0,7.0,83.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,Random Oversampling + RF,0.5,0.8722222222222222,1.0,0.7444444444444445,0.8535031847133758,0.8628119403696524,0.8606153930429246,0.9997777777777778,0.9882730564605472,0.9949891067538127,4500.0,0.0,23.0,67.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,Random Undersampling + RF,0.5,0.9811111111111112,0.4258373205741627,0.9888888888888889,0.5953177257525084,0.9810802813829859,0.639945698957504,0.9969407407407408,0.9266423091898818,0.9736383442265795,4380.0,120.0,1.0,89.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,SMOTE + RF,0.5,0.9221111111111111,0.987012987012987,0.8444444444444444,0.9101796407185628,0.9188344737347728,0.9113942033189979,0.9998432098765432,0.9922361587151332,0.9967320261437909,4499.0,1.0,14.0,76.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,Borderline-SMOTE + RF,0.5,0.8944444444444444,1.0,0.7888888888888889,0.8819875776397516,0.8881941729649485,0.8863250133049401,0.9997864197530865,0.990061592765882,0.9958605664488017,4500.0,0.0,19.0,71.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,ADASYN + RF,0.5,0.9111111111111111,1.0,0.8222222222222222,0.9024390243902439,0.9067647005823629,0.9051569604868557,0.9998074074074074,0.9902892814217855,0.9965141612200435,4500.0,0.0,16.0,74.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,SMOTE-Tomek + RF,0.5,0.9221111111111111,0.987012987012987,0.8444444444444444,0.9101796407185628,0.9188344737347728,0.9113942033189979,0.9998432098765432,0.9922361587151332,0.9967320261437909,4499.0,1.0,14.0,76.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,SMOTE-ENN + RF,0.5,0.9333333333333333,1.0,0.8666666666666667,0.9285714285714286,0.9309493362512627,0.9297105474972626,0.9998456790123456,0.9921681653370062,0.9973856209150327,4500.0,0.0,12.0,78.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,Balanced Bagging,0.5,0.9828888888888889,0.46113989637305697,0.9888888888888889,0.6289752650176679,0.9828705753563053,0.6671873947075109,0.9953333333333333,0.9014396541144721,0.9771241830065359,4396.0,104.0,1.0,89.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,Balanced Random Forest,0.5,0.9844444444444445,0.6875,0.9777777777777777,0.8073394495412844,0.9844218708222031,0.8158902049511234,0.9984160493827161,0.9573902348989488,0.9908496732026144,4460.0,40.0,2.0,88.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,EasyEnsemble,0.5,0.984,0.48633879781420764,0.9888888888888889,0.652014652014652,0.983987854988786,0.6859710677049137,0.9985703703703704,0.9429375151575432,0.9793028322440087,4406.0,94.0,1.0,89.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,RUSBoost,0.5,0.8917777777777778,0.17256637168141592,0.8666666666666667,0.2878228782287823,0.8914241622465913,0.3646135844879452,0.9602185185185186,0.32300569439176485,0.9159041394335512,4126.0,374.0,12.0,78.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,1
synthetic,Baseline RF,0.5,0.861,0.9848484848484849,0.7222222222222222,0.8333333333333334,0.8497421540650208,0.8408750050117632,0.9995901234567901,0.9790345101169226,0.9943355119825708,4499.0,1.0,25.0,65.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,RF (balanced_subsample),0.5,0.8388888888888889,1.0,0.6777777777777778,0.8079470198675497,0.8232726023485646,0.8206325883115391,0.9994666666666667,0.9827172171221888,0.9936819172113289,4500.0,0.0,29.0,61.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,Class weight LogisticRegression,0.5,0.9938888888888888,0.6206896551724138,1.0,0.7659574468085106,0.9938701010583716,0.7830092261754404,0.9994691358024692,0.9763491573161632,0.9880174291938998,4445.0,55.0,0.0,90.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,Custom weighted log-loss LR,0.5,0.9817777777777779,0.8613861386138614,0.9666666666666667,0.9109947643979057,0.9816614789525253,0.9106862549106106,0.9993851851851853,0.9762346064731784,0.9962962962962963,4486.0,14.0,3.0,87.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,Random Oversampling + RF,0.5,0.9,1.0,0.8,0.8888888888888888,0.8944271909999159,0.8926436853549036,0.9996098765432099,0.9853761225220569,0.996078431372549,4500.0,0.0,18.0,72.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,Random Undersampling + RF,0.5,0.9854444444444445,0.5235294117647059,0.9888888888888889,0.6846153846153846,0.9854384247069367,0.7127897521494194,0.9991358024691359,0.9707751286606973,0.9821350762527233,4419.0,81.0,1.0,89.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,SMOTE + RF,0.5,0.9610000000000001,0.9880952380952381,0.9222222222222223,0.9540229885057471,0.9602173107951227,0.9537250636590979,0.9998037037037037,0.9909783328062146,0.9982570806100218,4499.0,1.0,7.0,83.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,Borderline-SMOTE + RF,0.5,0.9498888888888889,0.9878048780487805,0.9,0.9418604651162791,0.9485778829384544,0.941811295337718,0.9996407407407407,0.9861253869244518,0.9978213507625272,4499.0,1.0,9.0,81.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,ADASYN + RF,0.5,0.9610000000000001,0.9880952380952381,0.9222222222222223,0.9540229885057471,0.9602173107951227,0.9537250636590979,0.9997098765432099,0.9871738167019197,0.9982570806100218,4499.0,1.0,7.0,83.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,SMOTE-Tomek + RF,0.5,0.9610000000000001,0.9880952380952381,0.9222222222222223,0.9540229885057471,0.9602173107951227,0.9537250636590979,0.9998037037037037,0.9909783328062146,0.9982570806100218,4499.0,1.0,7.0,83.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,SMOTE-ENN + RF,0.5,0.9610000000000001,0.9880952380952381,0.9222222222222223,0.9540229885057471,0.9602173107951227,0.9537250636590979,0.9997049382716049,0.9870986225794385,0.9982570806100218,4499.0,1.0,7.0,83.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,Balanced Bagging,0.5,0.9771111111111112,0.363265306122449,0.9888888888888889,0.5313432835820896,0.9770401257918773,0.588571332808759,0.9953691358024691,0.8314207729172138,0.9657952069716775,4344.0,156.0,1.0,89.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,Balanced Random Forest,0.5,0.9884444444444445,0.6223776223776224,0.9888888888888889,0.7639484978540773,0.9884443445243755,0.7795986854184365,0.9992358024691358,0.9746472980994928,0.9880174291938998,4446.0,54.0,1.0,89.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,EasyEnsemble,0.5,0.9803333333333333,0.5333333333333333,0.9777777777777777,0.6901960784313725,0.9803300023870772,0.7154867964764992,0.9978641975308642,0.9116854842831108,0.9827886710239652,4423.0,77.0,2.0,88.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
synthetic,RUSBoost,0.5,0.9153333333333333,0.20610687022900764,0.9,0.33540372670807456,0.915204895091804,0.4116124810217071,0.9668913580246914,0.5055988044470738,0.9300653594771242,4188.0,312.0,9.0,81.0,ok,class_sep:class_sep=2.0,class_sep,class_sep,2.0,50,10500,210,50.0,4500,90,50.0,2.0,0.0,0.0,2
