dataset,scenario,experiment,parameter,parameter_value,method,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,g_mean_mean,g_mean_std,mcc_mean,mcc_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_ok,n_error,n_skipped,n_other_status,n_total
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,Baseline RF,0.9819172113289761,0.0005764164076393353,0.5388888888888889,0.014698618394803306,1.0,0.0,0.07777777777777778,0.029397236789606557,0.14342105263157895,0.04998268398216469,0.27574482782533677,0.05112584041392121,0.27324626217434084,0.050746426095004696,0.959616049382716,0.030505275903497147,0.663136936025392,0.14521937519632275,4500.0,0.0,0.0,0.0,83.0,2.6457513110645907,7.0,2.6457513110645907,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,Borderline-SMOTE + RF,0.9862745098039216,0.0024744698674511066,0.718962962962963,0.06531465467432515,0.7717973384640051,0.10751954641253604,0.4407407407407407,0.13162485662160642,0.5501806684733515,0.11699810991873526,0.6573880536740968,0.10430102722644452,0.571090449087702,0.0989882613386718,0.9735576131687242,0.011491508454063519,0.6225972288460931,0.0800862248499687,4487.333333333333,9.814954576223704,12.666666666666666,9.814954576223638,50.333333333333336,11.846237095944574,39.666666666666664,11.846237095944574,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,Class weight LogisticRegression,0.8362381989832971,0.05837858564397328,0.8239259259259258,0.0754417716212298,0.09760539826333832,0.0353123218580144,0.8111111111111112,0.0949333749479726,0.17351109684723834,0.059050630309038454,0.8236154370250802,0.07570245891266535,0.24465604291130907,0.07943190518903206,0.8994181069958849,0.06387470084403882,0.22543611680162334,0.11500776727934747,3765.3333333333335,259.8236581478548,734.6666666666666,259.8236581478548,17.0,8.54400374531753,73.0,8.54400374531753,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,Custom weighted log-loss LR,0.9724763979665939,0.0028350357728312747,0.6629259259259259,0.09960553887453043,0.29354096755151493,0.10627095631715702,0.34074074074074073,0.20377103264413213,0.30826314911302616,0.14914328266124563,0.5560536952685634,0.19691199354491185,0.29904209593101766,0.1498452217067697,0.8920534979423868,0.06943379624627713,0.2838442670663122,0.146970417375619,4433.0,24.269322199023193,67.0,24.269322199023193,59.333333333333336,18.339392937971894,30.666666666666668,18.33939293797189,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,EasyEnsemble,0.8286129266521423,0.05205847288073731,0.8182222222222221,0.06513812484744996,0.09170793186845538,0.030721561886377483,0.8074074074074074,0.07882887649552879,0.16412047686954054,0.0513906821884113,0.8180611484545892,0.06535551614932887,0.23462557050718894,0.06889210611082876,0.8921629629629629,0.0660424556653706,0.24302634014346824,0.09436501742797258,3730.6666666666665,231.8713723885149,769.3333333333334,231.87137238851489,17.333333333333332,7.094598884597588,72.66666666666667,7.094598884597586,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,RF (balanced_subsample),0.9814814814814815,0.0004357298474945981,0.5277777777777778,0.011111111111111072,1.0,0.0,0.05555555555555555,0.022222222222222227,0.10470306127807046,0.03990983170553889,0.23238770724730992,0.04824172067662194,0.2302304932692881,0.04784187118014522,0.9717246913580248,0.01939696217044959,0.6610846519280121,0.09288912060516819,4500.0,0.0,0.0,0.0,85.0,2.0,5.0,2.0,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,RUSBoost,0.7781045751633987,0.06578095763979432,0.6636111111111112,0.11274424788918845,0.04595890756726741,0.010251959591941862,0.5444444444444444,0.29855619650098675,0.08438968326403677,0.021249296165866908,0.6353151843646268,0.15261861913942226,0.10631742688084357,0.06253850086414048,0.6794783950617285,0.09030451972820039,0.0398339469169489,0.007298452785731361,3522.5,328.8046532517446,977.5,328.8046532517446,41.0,26.870057685088806,49.0,26.870057685088806,2,1,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,Random Oversampling + RF,0.983442265795207,0.0011528328152786444,0.5814074074074074,0.03201105776024969,0.9666666666666667,0.05773502691896256,0.16296296296296298,0.06415002990995841,0.2746237889095032,0.09648687217923198,0.3974900653853741,0.08603761898086514,0.3864024982565181,0.07963624275408761,0.9755152263374486,0.013567061069558583,0.6629939925268712,0.09752533892173218,4499.333333333333,1.1547005383791202,0.6666666666666666,1.1547005383792517,75.33333333333333,5.773502691896256,14.666666666666666,5.773502691896258,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,Random Undersampling + RF,0.8662309368191722,0.02925480591055606,0.8773333333333334,0.03763174388927722,0.12050448989136153,0.028737463742392246,0.888888888888889,0.048432210483785244,0.21168843684187735,0.04560334088017399,0.8771923893577592,0.03755189239503078,0.2976877026378329,0.05199669489809907,0.9452530864197531,0.028749360343573022,0.4591371687380166,0.08601024774223079,3896.0,130.41472309520884,604.0,130.41472309520884,10.0,4.358898943540674,80.0,4.358898943540674,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,SMOTE + RF,0.9854756717501815,0.002941848816344069,0.7330740740740741,0.048936508794601506,0.7178569788119189,0.13811399525160453,0.4703703703703704,0.09958762710925004,0.5576916017971683,0.07932756873154771,0.6815880817040482,0.07455041841864374,0.5687089598466722,0.07357672333454199,0.9789053497942387,0.010965379859081234,0.6365909533913308,0.08612697626329018,4481.0,15.620499351813308,19.0,15.620499351813308,47.666666666666664,8.9628864398325,42.333333333333336,8.9628864398325,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,SMOTE-ENN + RF,0.9840958605664488,0.005498662075871059,0.7505185185185185,0.05631419062584161,0.6391228070175439,0.18296126098840831,0.5074074074074074,0.11184939904104815,0.5586851744746482,0.1271619551690295,0.707081492468511,0.07994945977111215,0.5581436356337525,0.13055853401335668,0.9744197530864197,0.012989995857551725,0.583616819172425,0.10541901622607651,4471.333333333333,21.77919496522627,28.666666666666668,21.77919496522618,44.333333333333336,10.066445913694334,45.666666666666664,10.066445913694334,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,SMOTE-Tomek + RF,0.9854756717501815,0.002941848816344069,0.7330740740740741,0.048936508794601506,0.7178569788119189,0.13811399525160453,0.4703703703703704,0.09958762710925004,0.5576916017971683,0.07932756873154771,0.6815880817040482,0.07455041841864374,0.5687089598466722,0.07357672333454199,0.9789053497942387,0.010965379859081234,0.6365909533913308,0.08612697626329018,4481.0,15.620499351813308,19.0,15.620499351813308,47.666666666666664,8.9628864398325,42.333333333333336,8.9628864398325,3,0,0,0,3
