dataset,method,threshold,balanced_accuracy,precision,recall,f1,g_mean,mcc,roc_auc,pr_auc,accuracy,tn,fp,fn,tp,status,scenario,experiment,parameter,parameter_value,ir,train_c0,train_c1,train_ir_actual,test_c0,test_c1,test_ir_actual,class_sep,feature_noise_std,flip_y,seed
synthetic,EasyEnsemble,0.5,0.853,0.10266666666666667,0.8555555555555555,0.18333333333333332,0.8529961718177886,0.26475,0.9307901234567901,0.33327134538788444,0.8505446623093682,3827.0,673.0,13.0,77.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,1
synthetic,RUSBoost,0.5,0.7202222222222223,0.044892648015614836,0.7666666666666667,0.08481868469575907,0.718723147646549,0.12939524346693052,0.7202222222222222,0.038992860210664185,0.675599128540305,3032.0,1468.0,21.0,69.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,1
synthetic,Baseline RF,0.5,0.5611111111111111,1.0,0.12222222222222222,0.21782178217821782,0.3496029493900505,0.34657403525521274,0.9744296296296295,0.71503772268613,0.9827886710239652,4500.0,0.0,79.0,11.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,RF (balanced_subsample),0.5,0.5277777777777778,1.0,0.05555555555555555,0.10526315789473684,0.23570226039551584,0.23350723124715222,0.986016049382716,0.7536726131247118,0.9814814814814815,4500.0,0.0,85.0,5.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,Class weight LogisticRegression,0.5,0.883,0.1263823064770932,0.8888888888888888,0.22130013831258644,0.8829803627418077,0.3080146697876827,0.9498098765432099,0.2753538520984135,0.8773420479302833,3947.0,553.0,10.0,80.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,Custom weighted log-loss LR,0.5,0.7101111111111111,0.3979591836734694,0.43333333333333335,0.4148936170212766,0.6539509552342988,0.40306363296653647,0.9444024691358025,0.369929307076646,0.9760348583877996,4441.0,59.0,51.0,39.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,Random Oversampling + RF,0.5,0.6053333333333333,0.9047619047619048,0.2111111111111111,0.34234234234234234,0.45936617632409255,0.43281580239966533,0.9881839506172839,0.7572495134874297,0.9840958605664488,4498.0,2.0,71.0,19.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,Random Undersampling + RF,0.5,0.9093333333333333,0.151183970856102,0.9222222222222223,0.2597809076682316,0.909241985202136,0.34978728771711004,0.9739197530864198,0.564074681829223,0.8969498910675381,4034.0,466.0,7.0,83.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,SMOTE + RF,0.5,0.7711111111111111,0.8305084745762712,0.5444444444444444,0.6577181208053692,0.7370444816299994,0.6673932152137911,0.9851777777777778,0.7460214768319076,0.9888888888888889,4490.0,10.0,41.0,49.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,Borderline-SMOTE + RF,0.5,0.7494444444444445,0.9,0.5,0.6428571428571429,0.7067138349038063,0.6663745689019765,0.9852395061728395,0.7745179050679972,0.9891067538126361,4495.0,5.0,45.0,45.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,ADASYN + RF,0.5,0.782,0.8095238095238095,0.5666666666666667,0.6666666666666666,0.7517682858138907,0.672095664063487,0.9865432098765432,0.7283817112733785,0.9888888888888889,4488.0,12.0,39.0,51.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,SMOTE-Tomek + RF,0.5,0.7711111111111111,0.8305084745762712,0.5444444444444444,0.6577181208053692,0.7370444816299994,0.6673932152137911,0.9851777777777778,0.7460214768319076,0.9888888888888889,4490.0,10.0,41.0,49.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,SMOTE-ENN + RF,0.5,0.8043333333333333,0.8333333333333334,0.6111111111111112,0.7051282051282052,0.7807799203044462,0.7088816985925575,0.987774074074074,0.7436374632452886,0.9899782135076253,4489.0,11.0,35.0,55.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,Balanced Bagging,0.5,0.8767777777777779,0.1728110599078341,0.8333333333333334,0.2862595419847328,0.8757007775786498,0.35707558256307054,0.9639555555555556,0.46698286292006774,0.9185185185185185,4141.0,359.0,15.0,75.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,Balanced Random Forest,0.5,0.9185555555555556,0.25559105431309903,0.8888888888888888,0.3970223325062035,0.9180763571353224,0.46043552478884936,0.9769234567901235,0.6174870990266245,0.9470588235294117,4267.0,233.0,10.0,80.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,EasyEnsemble,0.5,0.8822222222222222,0.125,0.8888888888888888,0.2191780821917808,0.8821970329457425,0.3059742687948726,0.9404666666666667,0.2791329124934505,0.8758169934640523,3940.0,560.0,10.0,80.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,RUSBoost,0.5,0.7047777777777777,0.04333552199606041,0.7333333333333333,0.08183508989460632,0.7041990459353777,0.12059616391250663,0.786251851851852,0.06617138153354939,0.6773420479302832,3043.0,1457.0,24.0,66.0,ok,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,50,10500,210,50.0,4500,90,50.0,1.0,0.05,0.0,2
synthetic,Baseline RF,0.5,0.5277777777777778,1.0,0.05555555555555555,0.10526315789473684,0.23570226039551584,0.23350723124715222,0.9308592592592593,0.5355231082019525,0.9814814814814815,4500.0,0.0,85.0,5.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,RF (balanced_subsample),0.5,0.5222222222222223,1.0,0.044444444444444446,0.0851063829787234,0.21081851067789195,0.2088324447241671,0.9653148148148148,0.5721123262943979,0.9812636165577342,4500.0,0.0,86.0,4.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,Class weight LogisticRegression,0.5,0.7368888888888889,0.058279370952821465,0.7,0.107600341588386,0.7359649750120207,0.15480952107900972,0.8282691358024691,0.09813335763519355,0.7723311546840959,3482.0,1018.0,27.0,63.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,Custom weighted log-loss LR,0.5,0.5564444444444444,0.20754716981132076,0.12222222222222222,0.15384615384615385,0.3479676443025723,0.14650632875816866,0.8132296296296295,0.11849399820144355,0.9736383442265795,4458.0,42.0,79.0,11.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,Random Oversampling + RF,0.5,0.5555555555555556,1.0,0.1111111111111111,0.2,0.3333333333333333,0.33040930022754494,0.9688975308641975,0.591788266019873,0.9825708061002179,4500.0,0.0,80.0,10.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,Random Undersampling + RF,0.5,0.8233333333333334,0.09448818897637795,0.8,0.16901408450704225,0.8230026326405848,0.2409597681224549,0.9116197530864197,0.3704897404068391,0.8457516339869281,3810.0,690.0,18.0,72.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,SMOTE + RF,0.5,0.6882222222222223,0.85,0.37777777777777777,0.5230769230769231,0.614226402944447,0.5615555318796311,0.9693666666666666,0.6030293216435312,0.9864923747276688,4494.0,6.0,56.0,34.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,Borderline-SMOTE + RF,0.5,0.6491111111111111,0.7714285714285715,0.3,0.432,0.5472354764328302,0.475323515853386,0.9661370370370371,0.5484098340164506,0.9845315904139433,4492.0,8.0,63.0,27.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,ADASYN + RF,0.5,0.6813333333333333,0.6470588235294118,0.36666666666666664,0.46808510638297873,0.604317797189525,0.47970028095735134,0.9551691358024691,0.5371973225339326,0.9836601307189542,4482.0,18.0,57.0,33.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,SMOTE-Tomek + RF,0.5,0.6882222222222223,0.85,0.37777777777777777,0.5230769230769231,0.614226402944447,0.5615555318796311,0.9693666666666666,0.6030293216435312,0.9864923747276688,4494.0,6.0,56.0,34.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,SMOTE-ENN + RF,0.5,0.6926666666666667,0.6862745098039216,0.3888888888888889,0.49645390070921985,0.6224999380236966,0.5096815485171858,0.9626197530864197,0.5664157790210725,0.9845315904139433,4484.0,16.0,55.0,35.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,Balanced Bagging,0.5,0.8291111111111111,0.16336633663366337,0.7333333333333333,0.26720647773279355,0.8235604724923676,0.32211411610832397,0.9338925925925926,0.42562427310647766,0.9211328976034858,4162.0,338.0,24.0,66.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,Balanced Random Forest,0.5,0.8125555555555555,0.242914979757085,0.6666666666666666,0.3560830860534125,0.7993515890789002,0.38409737461812526,0.9437382716049382,0.47420292233117656,0.952723311546841,4313.0,187.0,30.0,60.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,EasyEnsemble,0.5,0.7557777777777778,0.06203007518796992,0.7333333333333333,0.11438474870017332,0.7554444362733082,0.16807702376377612,0.8187753086419753,0.13804263118742782,0.7773420479302833,3502.0,998.0,24.0,66.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,RUSBoost,0.5,0.5911111111111111,0.03940886699507389,0.35555555555555557,0.07095343680709534,0.5421493575814011,0.06620943148882191,0.6194987654320988,0.03395864947578296,0.8174291938997821,3720.0,780.0,58.0,32.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,0
synthetic,Baseline RF,0.5,0.5555555555555556,1.0,0.1111111111111111,0.2,0.3333333333333333,0.33040930022754494,0.9865925925925926,0.7905932113330729,0.9825708061002179,4500.0,0.0,80.0,10.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,RF (balanced_subsample),0.5,0.5333333333333333,1.0,0.06666666666666667,0.125,0.2581988897471611,0.25582225504832545,0.9779543209876543,0.6400412883376726,0.9816993464052287,4500.0,0.0,84.0,6.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,Class weight LogisticRegression,0.5,0.8461111111111111,0.1056338028169014,0.8333333333333334,0.1875,0.846014622060837,0.26541655730042835,0.9244197530864198,0.3134799049059618,0.8583877995642701,3865.0,635.0,15.0,75.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,Custom weighted log-loss LR,0.5,0.7396666666666667,0.32608695652173914,0.5,0.39473684210526316,0.6997618642557385,0.3891777670281256,0.9221753086419753,0.3797057967268099,0.9699346405228758,4407.0,93.0,45.0,45.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,Random Oversampling + RF,0.5,0.5942222222222222,0.8947368421052632,0.18888888888888888,0.3119266055045872,0.4345169021702205,0.4069381805277635,0.9799185185185185,0.616417109100716,0.9836601307189542,4498.0,2.0,73.0,17.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,Random Undersampling + RF,0.5,0.8962222222222223,0.116991643454039,0.9333333333333333,0.2079207920792079,0.8954535370621064,0.30245895005615486,0.9550876543209877,0.48753970631287014,0.8605664488017429,3866.0,634.0,6.0,84.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,SMOTE + RF,0.5,0.7346666666666667,0.5308641975308642,0.4777777777777778,0.5029239766081871,0.6882900623113363,0.4942267917989119,0.9831320987654321,0.5741164636754668,0.9814814814814815,4462.0,38.0,47.0,43.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,Borderline-SMOTE + RF,0.5,0.7081111111111111,0.5846153846153846,0.4222222222222222,0.49032258064516127,0.6478339979415165,0.4884125390792007,0.9839654320987654,0.5978604657468208,0.9827886710239652,4473.0,27.0,52.0,38.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,ADASYN + RF,0.5,0.7173333333333334,0.47619047619047616,0.4444444444444444,0.45977011494252873,0.6633994011393881,0.44962309581036286,0.9796827160493827,0.5572032101809113,0.979520697167756,4456.0,44.0,50.0,40.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,SMOTE-Tomek + RF,0.5,0.7346666666666667,0.5308641975308642,0.4777777777777778,0.5029239766081871,0.6882900623113363,0.4942267917989119,0.9831320987654321,0.5741164636754668,0.9814814814814815,4462.0,38.0,47.0,43.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,SMOTE-ENN + RF,0.5,0.7495555555555555,0.46,0.5111111111111111,0.4842105263157895,0.7106178845045893,0.4740253627638819,0.9822802469135802,0.5280251419707767,0.9786492374727669,4446.0,54.0,44.0,46.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,Balanced Bagging,0.5,0.8922222222222222,0.17410714285714285,0.8666666666666667,0.2899628252788104,0.8918561584736675,0.3664760931357404,0.9635592592592593,0.41386337528343387,0.9167755991285403,4130.0,370.0,12.0,78.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,Balanced Random Forest,0.5,0.8834444444444445,0.20053475935828877,0.8333333333333334,0.3232758620689655,0.8820220875709196,0.38866358739174794,0.9628024691358025,0.49976270876392814,0.9315904139433551,4201.0,299.0,15.0,75.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,EasyEnsemble,0.5,0.8334444444444444,0.09573091849935317,0.8222222222222222,0.17149478563151796,0.8333688881304028,0.24707577502109887,0.9250148148148147,0.31483978650562394,0.8442265795206971,3801.0,699.0,16.0,74.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,RUSBoost,0.5,0.7436666666666667,0.05333333333333334,0.7555555555555555,0.09963369963369964,0.7435716276406051,0.15085397932080902,0.7436666666666667,0.04508932461873638,0.7322440087145969,3293.0,1207.0,22.0,68.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,1
synthetic,Baseline RF,0.5,0.5666666666666667,1.0,0.13333333333333333,0.23529411764705882,0.3651483716701107,0.36202430712799827,0.9728432098765433,0.7178515103625969,0.9830065359477124,4500.0,0.0,78.0,12.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,RF (balanced_subsample),0.5,0.5333333333333333,1.0,0.06666666666666667,0.125,0.2581988897471611,0.25582225504832545,0.9846222222222222,0.7664823292241818,0.9816993464052287,4500.0,0.0,84.0,6.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,Class weight LogisticRegression,0.5,0.8833333333333333,0.12698412698412698,0.8888888888888888,0.2222222222222222,0.8833158628600796,0.3088988028763958,0.949330864197531,0.27068824969438093,0.8779956427015251,3950.0,550.0,10.0,80.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,Custom weighted log-loss LR,0.5,0.7101111111111111,0.3979591836734694,0.43333333333333335,0.4148936170212766,0.6539509552342988,0.40306363296653647,0.9438987654320988,0.362577083818921,0.9760348583877996,4441.0,59.0,51.0,39.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,Random Oversampling + RF,0.5,0.611,0.9523809523809523,0.2222222222222222,0.36036036036036034,0.471352139600716,0.4561001968325587,0.9874888888888889,0.7649480032826494,0.9845315904139433,4499.0,1.0,70.0,20.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,Random Undersampling + RF,0.5,0.8945555555555555,0.1396551724137931,0.9,0.2417910447761194,0.8945389874119518,0.3292907164750626,0.9680666666666666,0.5096370325702004,0.8893246187363835,4001.0,499.0,9.0,81.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,SMOTE + RF,0.5,0.7766666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.7445273585667092,0.6754444207800624,0.985679012345679,0.7465598720841862,0.9891067538126361,4490.0,10.0,40.0,50.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,Borderline-SMOTE + RF,0.5,0.7436666666666667,0.8627450980392157,0.4888888888888889,0.624113475177305,0.6986618603170839,0.6445972525364408,0.9860864197530865,0.7176335135861411,0.9884531590413943,4493.0,7.0,46.0,44.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,ADASYN + RF,0.5,0.7601111111111112,0.8392857142857143,0.5222222222222223,0.6438356164383562,0.7219264351565039,0.6570246145541769,0.9860790123456791,0.7292727398142327,0.9886710239651416,4491.0,9.0,43.0,47.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,SMOTE-Tomek + RF,0.5,0.7766666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.7445273585667092,0.6754444207800624,0.985679012345679,0.7465598720841862,0.9891067538126361,4490.0,10.0,40.0,50.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,SMOTE-ENN + RF,0.5,0.7596666666666667,0.7833333333333333,0.5222222222222223,0.6266666666666667,0.7216048643453795,0.6339412093827332,0.986525925925926,0.7148103146617975,0.9877995642701525,4487.0,13.0,43.0,47.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,Balanced Bagging,0.5,0.9034444444444445,0.17817371937639198,0.8888888888888888,0.29684601113172543,0.9033271832508971,0.3765871189243882,0.9693851851851851,0.48965316837192163,0.9174291938997822,4131.0,369.0,10.0,80.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,Balanced Random Forest,0.5,0.9257777777777778,0.2709030100334448,0.9,0.41645244215938304,0.9254188241007419,0.47843797858878534,0.9752506172839507,0.5686699049942425,0.9505446623093682,4282.0,218.0,9.0,81.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,EasyEnsemble,0.5,0.8797777777777778,0.12084592145015106,0.8888888888888888,0.2127659574468085,0.8797305984936103,0.299759062577751,0.9385876543209877,0.2851017079149564,0.8710239651416122,3918.0,582.0,10.0,80.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,RUSBoost,0.5,0.7050000000000001,0.04421768707482993,0.7222222222222222,0.08333333333333333,0.7047896104950245,0.12183593595661282,0.7845061728395062,0.06534951788306781,0.6884531590413944,3095.0,1405.0,25.0,65.0,ok,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,50,10500,210,50.0,4500,90,50.0,1.0,0.1,0.0,2
synthetic,Baseline RF,0.5,0.5277777777777778,1.0,0.05555555555555555,0.10526315789473684,0.23570226039551584,0.23350723124715222,0.9264185185185185,0.5065487218652853,0.9814814814814815,4500.0,0.0,85.0,5.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,RF (balanced_subsample),0.5,0.5166666666666667,1.0,0.03333333333333333,0.06451612903225806,0.18257418583505536,0.1808344874126683,0.951604938271605,0.5772504958428336,0.9810457516339869,4500.0,0.0,87.0,3.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,Class weight LogisticRegression,0.5,0.7407777777777778,0.05834092980856882,0.7111111111111111,0.10783487784330244,0.7401834941001263,0.15655657171414356,0.8271481481481482,0.09485923911745134,0.769281045751634,3467.0,1033.0,26.0,64.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,Custom weighted log-loss LR,0.5,0.5503333333333333,0.17543859649122806,0.1111111111111111,0.1360544217687075,0.3315880234326183,0.12603260487973855,0.8128641975308643,0.11492921398469268,0.9723311546840958,4453.0,47.0,80.0,10.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,Random Oversampling + RF,0.5,0.5444444444444444,1.0,0.08888888888888889,0.16326530612244897,0.29814239699997197,0.2954625578484583,0.9601567901234568,0.5728982491087327,0.9821350762527233,4500.0,0.0,82.0,8.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,Random Undersampling + RF,0.5,0.8357777777777777,0.09339975093399751,0.8333333333333334,0.167973124300112,0.8357742030707328,0.2450778335805599,0.9129382716049382,0.3662773601854665,0.8381263616557734,3772.0,728.0,15.0,75.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,SMOTE + RF,0.5,0.6767777777777778,0.7804878048780488,0.35555555555555557,0.48854961832061067,0.5956882107650314,0.5209970697559262,0.966441975308642,0.5734402545499037,0.9854030501089325,4491.0,9.0,58.0,32.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,Borderline-SMOTE + RF,0.5,0.6436666666666666,0.7878787878787878,0.28888888888888886,0.42276422764227645,0.53706564419337,0.4715383706286934,0.9611456790123457,0.5468148225774254,0.9845315904139433,4493.0,7.0,64.0,26.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,ADASYN + RF,0.5,0.6815555555555556,0.673469387755102,0.36666666666666664,0.4748201438848921,0.6044526143238715,0.48988400426150563,0.9611827160493828,0.5543227052603299,0.9840958605664488,4484.0,16.0,57.0,33.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,SMOTE-Tomek + RF,0.5,0.6767777777777778,0.7804878048780488,0.35555555555555557,0.48854961832061067,0.5956882107650314,0.5209970697559262,0.966441975308642,0.5734402545499037,0.9854030501089325,4491.0,9.0,58.0,32.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
synthetic,SMOTE-ENN + RF,0.5,0.692,0.6140350877192983,0.3888888888888889,0.47619047619047616,0.6220833178288803,0.48076013517039345,0.9596691358024692,0.5217418998976756,0.9832244008714597,4478.0,22.0,55.0,35.0,ok,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,50,10500,210,50.0,4500,90,50.0,1.0,0.2,0.0,0
