dataset,scenario,experiment,parameter,parameter_value,method,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,g_mean_mean,g_mean_std,mcc_mean,mcc_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_ok,n_error,n_skipped,n_other_status,n_total
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,Borderline-SMOTE + RF,0.9279593318809005,0.0052302709019697345,0.5567777661452084,0.01938161739679199,0.38607860786078607,0.11641182288317745,0.1282642089093702,0.03615187058339134,0.19236193512558977,0.054530094333420015,0.35294755800339445,0.05292768889671217,0.1924082467674354,0.06725501017442344,0.6047319868411966,0.003000905284119548,0.18682864110479433,0.03942552047700645,4220.0,13.114877048604,63.0,13.45362404707371,267.6666666666667,13.428824718989128,39.333333333333336,10.969655114602888,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,Class weight LogisticRegression,0.6040668119099492,0.005257425649306682,0.5685831958926553,0.004193053851995532,0.08831222014767254,0.00199892639115672,0.5276283356553424,0.007121574410056579,0.15129936355056026,0.0032248941886217635,0.5670919539133134,0.004297776403531551,0.06996390083592101,0.004436196793996676,0.6018000502326075,0.016341903811826586,0.15526575897646114,0.032223099359282255,2610.6666666666665,26.576932353703533,1672.3333333333333,22.47962040011648,145.0,1.7320508075688772,162.0,4.58257569495584,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,Custom weighted log-loss LR,0.9304284676833697,0.0016351968408420553,0.5379913758642362,0.017074666301875905,0.3983539094650206,0.02871333092415942,0.08493194727253241,0.037373652511353585,0.1378827859646274,0.0544189296156818,0.28436872083803905,0.0695595699146088,0.1575391008913978,0.04527371263745161,0.6016279722901688,0.015572139402874717,0.16014041400214873,0.034547511479415906,4244.666666666667,13.503086067019511,38.333333333333336,14.364307617610162,281.0,14.730919862656235,26.0,11.269427669584644,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,EasyEnsemble,0.6082062454611474,0.034141827154441494,0.5767084619571964,0.018541901543313154,0.0912399681080635,0.006172429478466732,0.5404029578823277,0.03904483325243511,0.15604147076569036,0.009795259070480348,0.574909582403511,0.018390774530235233,0.07854493923192524,0.01922293262077479,0.5990816477965112,0.028845829850801863,0.12988474354862736,0.020520692740047065,2625.6666666666665,165.44586224301088,1657.3333333333333,160.38183604552398,141.0,10.44030650891055,166.0,14.106735979665885,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,RF (balanced_subsample),0.9337690631808279,0.0015250544662309524,0.5054177805132191,0.003439315058216582,0.9333333333333332,0.11547005383792512,0.01091344264637588,0.006911024399177208,0.02150247737537316,0.01355083979449469,0.0997533649730689,0.03798099324920356,0.0919636618728361,0.03511164041506653,0.6223989315312105,0.006894308413104634,0.23613922501438353,0.02212097939551725,4282.666666666667,5.507570547286178,0.3333333333333333,0.5773502691896258,303.6666666666667,6.806859285554043,3.3333333333333335,2.0816659994661326,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,RUSBoost,0.7963689179375454,0.051203973784273465,0.5462597309279767,0.006601180530660592,0.10447747501706423,0.01741850996907949,0.25750723395134495,0.050900312775319485,0.1458157679956751,0.007823022570197836,0.4608427448411169,0.032308176464668444,0.06369366368034511,0.01588616674737913,0.5460842840419072,0.00640128072776921,0.07599698960087185,0.0024499419975157364,3576.3333333333335,250.29249555936212,706.6666666666666,250.87314191306595,228.0,17.320508075688775,79.0,15.394804318340652,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,Random Oversampling + RF,0.9355846042120551,0.0024292997361913702,0.5200650087421722,0.008870711112366429,0.9055555555555556,0.10046189622236178,0.04036366234415747,0.017514591046967704,0.07705854864775405,0.032324092607458096,0.19783256472994762,0.0427636897144588,0.1821570963636708,0.05082516419947966,0.623189714847184,0.00259507918088097,0.2262672407957722,0.0268822616588594,4282.0,6.082762530298219,1.0,1.0,294.6666666666667,10.214368964029704,12.333333333333334,5.131601439446884,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,Random Undersampling + RF,0.6049382716049383,0.015562226365636284,0.5689177963801021,0.008050882312941406,0.08846985022160325,0.0034578221081729052,0.5273711284964099,0.02843455993701221,0.1515058351840292,0.006010290443578756,0.5670861551375358,0.009488056707191305,0.0703785656936773,0.008476004746617758,0.601328162214601,0.014680054232789954,0.1619572891218278,0.025746212330923664,2614.6666666666665,80.74858099888402,1668.3333333333333,76.84616667949894,145.0,6.244997998398398,162.0,11.357816691600547,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,SMOTE + RF,0.9186637618010168,0.00708088933028229,0.5603693840177555,0.014281969341939893,0.2923557828928673,0.06949310977372199,0.14673668417104277,0.023830826541531423,0.1951564104548232,0.03629912388298664,0.3772231937649578,0.03236369107960939,0.1677078912717068,0.04553954287678399,0.598214421581127,0.009246801142905655,0.17858300924845216,0.030360376864253844,4171.666666666667,26.68957349478133,111.33333333333333,22.00757445365875,262.0,10.535653752852738,45.0,6.928203230275509,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,SMOTE-ENN + RF,0.829121278140886,0.026804764852994916,0.5576357154978492,0.011926856404429616,0.12218016514071182,0.020018101820799158,0.24425034830136105,0.004659489382821326,0.16207566318441202,0.016798576489975257,0.4611435193863913,0.003357616252572248,0.0854541662933639,0.023902278397464075,0.592220485319899,0.006269789885031086,0.1304373563872186,0.025016469954041536,3730.6666666666665,125.51626720602128,552.3333333333334,121.08812218105182,232.0,2.6457513110645907,75.0,2.6457513110645907,3,0,0,0,3
synthetic,label_noise:flip_y=0.1,label_noise,flip_y,0.1,SMOTE-Tomek + RF,0.9196804647785041,0.007226856799998236,0.5613808529219233,0.010948436938386236,0.3036046492069099,0.06612752586106907,0.1477476511985139,0.016236362248657942,0.19834864687724355,0.028966441414722727,0.37919100355583996,0.02226578339649198,0.17311197446531676,0.0396035311169912,0.6057420353661238,0.0019910483636964957,0.17824885667725146,0.030870422025586017,4176.0,29.206163733020468,107.0,25.238858928247925,261.6666666666667,8.020806277010644,45.333333333333336,4.725815626252608,3,0,0,0,3
