dataset,scenario,experiment,parameter,parameter_value,method,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,g_mean_mean,g_mean_std,mcc_mean,mcc_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_ok,n_error,n_skipped,n_other_status,n_total
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,Class weight LogisticRegression,0.830791575889615,0.05075566979093204,0.8247777777777777,0.05728324685604313,0.09320640957102998,0.027555423909653654,0.8185185185185185,0.06415002990995834,0.16683781067601242,0.046231087922290325,0.8247300229256536,0.05735715462638978,0.2395542182298562,0.061570399974225504,0.8939209876543209,0.0673531921893446,0.22104139468942882,0.1157263941651666,3739.6666666666665,227.20988828247187,760.3333333333334,227.20988828247184,16.333333333333332,5.773502691896257,73.66666666666667,5.773502691896256,3,0,0,0,3
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,Custom weighted log-loss LR,0.971677559912854,0.0015710463073916852,0.6661481481481482,0.08589214693643299,0.2903447776329132,0.0648889017146953,0.3481481481481481,0.17650003788805713,0.3102253302253302,0.11870086735519222,0.5690576274618382,0.16544254607677797,0.3006531048344881,0.11882068315699104,0.8872617283950617,0.06531841393437696,0.2780442964101895,0.1457321195823211,4428.666666666667,21.77919496522627,71.33333333333333,21.77919496522618,58.666666666666664,15.88500340992514,31.333333333333332,15.88500340992514,3,0,0,0,3
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,EasyEnsemble,0.8095860566448803,0.06856656011545441,0.8194074074074074,0.07118575364940476,0.08647874407350194,0.030170850391968207,0.8296296296296296,0.07398142353865993,0.15598270288748492,0.05130075226962631,0.81934011815257,0.0711575499812888,0.228368519874641,0.07137924457241343,0.8959111111111112,0.07489423291593586,0.23866453289594305,0.12564671200241778,3641.3333333333335,308.075207268182,858.6666666666666,308.07520726818206,15.333333333333334,6.658328118479393,74.66666666666667,6.658328118479392,3,0,0,0,3
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,RF (balanced_subsample),0.9804647785039942,0.00012578437237250443,0.5018518518518519,0.0032075014954979176,0.3333333333333333,0.5773502691896258,0.003703703703703704,0.006415002990995842,0.007326007326007327,0.012689016905266502,0.03513641844631533,0.06085806194501846,0.034794028799295385,0.060265025680394345,0.9537460905349794,0.029061804974183297,0.45000615174911607,0.07413462952991116,4500.0,0.0,0.0,0.0,89.66666666666667,0.5773502691896247,0.3333333333333333,0.5773502691896258,3,0,0,0,3
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,RUSBoost,0.7771968046477852,0.05103544935557805,0.6831111111111111,0.08176124530954682,0.051513614936778696,0.015699467532996565,0.5851851851851851,0.18470307614506198,0.09439124566372899,0.02784710497704043,0.6685542014241599,0.09995594650691865,0.12233765923222502,0.05399165886780607,0.7101539094650207,0.11597013833228462,0.05049289751084416,0.025626515934538584,3514.6666666666665,242.40530797268715,985.3333333333334,242.4053079726872,37.333333333333336,16.62327685305558,52.666666666666664,16.62327685305558,3,0,0,0,3
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,Random Oversampling + RF,0.981118373275236,0.0003327941681158964,0.5203333333333333,0.008474362206963707,0.9333333333333332,0.11547005383792512,0.04074074074074074,0.016972502573910517,0.07765064836003051,0.031410465997794505,0.19852284799764539,0.04460034836031954,0.1890045453864195,0.043021923236974936,0.9682127572016461,0.017016399037511808,0.5074250460387609,0.05460706675046826,4499.666666666667,0.5773502691897571,0.3333333333333333,0.5773502691896258,86.33333333333333,1.5275252316519463,3.6666666666666665,1.5275252316519468,3,0,0,0,3
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,Random Undersampling + RF,0.8402323892519972,0.02259641943598482,0.8604444444444445,0.03943881023923538,0.1001707493894994,0.016362072020444464,0.8814814814814814,0.06119522830317893,0.179763077455009,0.027620152344306773,0.8599872099607446,0.03885281541636056,0.2647269718593367,0.03842608986863745,0.9284744855967079,0.03505399969880627,0.33649008139115155,0.057299190147482346,3777.3333333333335,99.61090971039934,722.6666666666666,99.61090971039935,10.666666666666666,5.507570547286102,79.33333333333333,5.507570547286104,3,0,0,0,3
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,SMOTE + RF,0.9822076978939723,0.00012578437237240829,0.5844074074074074,0.02063687617921416,0.7028571428571428,0.07412069583470195,0.17037037037037037,0.0420659877466687,0.270758460404739,0.051502422780061674,0.41014326983582783,0.05290027098784711,0.33675935519408623,0.026959688864408794,0.969045267489712,0.01430987831839141,0.4738434285890314,0.05868875529982178,4493.0,3.605551275463989,7.0,3.605551275463989,74.66666666666667,3.7859388972001833,15.333333333333334,3.7859388972001824,3,0,0,0,3
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,SMOTE-ENN + RF,0.9815541031227305,0.0006655883362317716,0.6221851851851852,0.035939649917799604,0.5835249042145594,0.059773798884406655,0.24814814814814815,0.07398142353865991,0.34069069069069063,0.05666074628788109,0.4936915179879009,0.07115842485162024,0.36820209120559283,0.03418454601340787,0.9645999999999999,0.01652725981597804,0.4302983946312069,0.052760636327319387,4483.0,9.539392014169456,17.0,9.539392014169456,67.66666666666667,6.658328118479392,22.333333333333332,6.6583281184793925,3,0,0,0,3
synthetic,dimensionality:n_features=50,dimensionality,n_features,50,SMOTE-Tomek + RF,0.9822076978939723,0.00012578437237240829,0.5844074074074074,0.02063687617921416,0.7028571428571428,0.07412069583470195,0.17037037037037037,0.0420659877466687,0.270758460404739,0.051502422780061674,0.41014326983582783,0.05290027098784711,0.33675935519408623,0.026959688864408794,0.969045267489712,0.01430987831839141,0.4738434285890314,0.05868875529982178,4493.0,3.605551275463989,7.0,3.605551275463989,74.66666666666667,3.7859388972001833,15.333333333333334,3.7859388972001824,3,0,0,0,3
